Date,Open,High,Low,Close,Adj Close,Volume
2000/7/24,148.125,148.859299,146.5625,146.843704,105.862755,5628500
2000/7/25,147.75,147.843704,146.781204,147.3125,106.200714,4757100
2000/7/26,146.968704,147.156204,145.640594,145.875,105.164421,12062500
2000/7/27,145.9375,146.625,144.6875,145.375,104.803917,7652600
2000/7/28,145.718704,145.906204,141.515594,142.093704,102.438339,6229500
2000/7/31,142.9375,144.125,142.0625,143,103.091774,5265500
2000/8/1,143.625,144.718704,143.125,143.875,103.722557,3946600
2000/8/2,143.875,145.406204,143.625,144.593704,104.240677,7439800
2000/8/3,142.875,145.8125,142.625,145.593704,104.961639,4607100
2000/8/4,146.3125,146.718704,145.406204,146.375,105.524857,3686600
2000/8/7,146.718704,148.4375,146.375,148.125,106.786469,4159800
2000/8/8,147.5,148.8125,147.5,148.6875,107.191956,3658700
2000/8/9,149.140594,149.218704,147.375,147.4375,106.290787,5383800
2000/8/10,147.531204,147.859299,146.281204,146.718704,105.772621,4193400
2000/8/11,146.625,148,145.5625,147.406204,106.268265,5089400
2000/8/14,147.781204,149.5625,147.0625,149.281204,107.61998,2966700
2000/8/15,149.343704,149.8125,148.5625,149.156204,107.529907,5564600
2000/8/16,149.3125,149.9375,147.843704,148.625,107.146896,5191600
2000/8/17,148.6875,150.4375,148.343704,150.1875,108.273361,5652200
2000/8/18,150.375,150.375,149.218704,149.6875,107.912895,4626400
2000/8/21,150.031204,150.718704,149.406204,150.5,108.498619,2380600
2000/8/22,150.5625,151.3125,150.093704,150.25,108.318428,3075300
2000/8/23,149.8125,151.281204,149.281204,150.843704,108.746437,5483200
2000/8/24,151.156204,151.5,150.5,151.3125,109.084412,4529000
2000/8/25,151.156204,151.625,150.9375,151.25,109.039368,2822200
2000/8/28,151.25,152.906204,151.25,151.765594,109.411072,5518700
2000/8/29,151.4375,151.875,150.906204,151.796799,109.433502,3561900
2000/8/30,151.3125,151.5,150.343704,150.343704,108.385941,3964800
2000/8/31,151.0625,153.093704,150.906204,152.343704,109.827858,4863100
2000/9/1,153.25,153.593704,152,152.5,109.940506,3191200
2000/9/5,151.875,152.203094,150.8125,151.281204,109.06189,3470800
2000/9/6,151.1875,151.953094,149.531204,149.5625,107.822777,4322200
2000/9/7,150.25,151.078094,149.828094,150.843704,108.746437,4265500
2000/9/8,150.281204,150.5,149.328094,149.8125,108.002968,3518200
2000/9/11,149.75,151.1875,148.6875,149.593704,107.845299,3937500
2000/9/12,149.75,150.25,148.4375,148.5,107.056808,4769100
2000/9/13,148,149.343704,147.656204,148.890594,107.338402,7691600
2000/9/14,149.875,149.9375,148.156204,149.640594,107.879074,3397100
2000/9/15,148.1875,148.25,146,146,105.518959,4085700
2000/9/18,146.375,146.968704,144.203094,144.656204,104.547745,5109300
2000/9/19,145.125,146.3125,144.703094,145.968704,105.496323,6588200
2000/9/20,145.6875,146.031204,143.156204,144.890594,104.717155,6508100
2000/9/21,144.468704,145.5625,142.625,142.6875,103.12487,5972300
2000/9/22,142.625,145.3125,142.421799,145.281204,104.99942,7791300
2000/9/25,145.9375,146.0625,143.718704,144.25,104.25412,9726300
2000/9/26,144.375,145,142.406204,142.406204,102.921593,5302400
2000/9/27,143.5625,143.968704,142.125,143.156204,103.463638,7186200
2000/9/28,143.1875,146.328094,142.890594,145,104.796242,7036400
2000/9/29,145.468704,145.968704,143.625,143.625,103.802444,9333600
2000/10/2,144.281204,144.906204,143.140594,143.843704,103.960503,5517800
2000/10/3,144.531204,145.75,142.281204,142.5,102.989357,9347200
2000/10/4,142.875,144.25,141.75,143.6875,103.847565,6148900
2000/10/5,143.406204,144.843704,143.3125,144.1875,104.208977,4566900
2000/10/6,143.875,144.640594,139.75,141.0625,101.950439,10014900
2000/10/9,141.3125,141.3125,139.375,140,101.182526,4508000
2000/10/10,140.093704,141.25,137.6875,137.6875,99.511238,6104700
2000/10/11,137.625,138.625,135.125,136.531204,98.675545,10346000
2000/10/12,137.281204,137.593704,132.781204,133.125,96.213753,12336900
2000/10/13,132.9375,137.656204,132.875,137.5625,99.420891,11778800
2000/10/16,137.406204,138.234299,136.6875,138.1875,99.872612,5659000
2000/10/17,138.4375,138.5625,134.406204,134.75,97.388191,7831700
2000/10/18,132.625,136.125,130.156204,134.25,97.026855,10897300
2000/10/19,136.843704,139.453094,136.4375,139.3125,100.685654,8767300
2000/10/20,138.375,141.1875,138.375,139.906204,101.1147,7373500
2000/10/23,139.9375,141.031204,138.9375,140.531204,101.566498,5290000
2000/10/24,140.968704,141.9375,139,139.593704,100.888901,5750700
2000/10/25,138.75,139.5625,136.125,136.3125,98.517456,9137600
2000/10/26,137.125,137.656204,134.031204,136.6875,98.788498,9345800
2000/10/27,137.875,139.281204,136.625,139.281204,100.663078,9762900
2000/10/30,138.4375,141.093704,138.156204,140.531204,101.566498,10154100
2000/10/31,141.015594,143.6875,140.0625,142.953094,103.316856,7752400
2000/11/1,142.25,143.25,141.218704,142.468704,102.966782,6753600
2000/11/2,143.156204,143.906204,142.515594,142.703094,103.136185,11395100
2000/11/3,143.468704,143.75,142.375,142.781204,103.192612,5187100
2000/11/6,143.156204,144.296799,143.031204,143.781204,103.915382,4042500
2000/11/7,143.140594,144,142.5625,143.75,103.892761,5231300
2000/11/8,144.0625,144.0625,140.5625,140.5625,101.589088,6123300
2000/11/9,140,141.218704,137.25,140.031204,101.205055,10635300
2000/11/10,139,139.468704,136.531204,136.625,98.743317,8569500
2000/11/13,135.625,136.984299,133.015594,135.5625,97.975433,17285300
2000/11/14,137.468704,139.625,137,139.125,100.550148,7668900
2000/11/15,139.0625,140.109299,137.75,139.5625,100.866333,8837700
2000/11/16,138.578094,139.875,137.3125,137.375,99.285378,6684100
2000/11/17,137.3125,139,135.75,136.640594,98.754601,6551100
2000/11/20,135.75,136.375,134.3125,134.6875,97.343056,5458500
2000/11/21,134.875,136.1875,133.515594,135.375,97.83989,7684300
2000/11/22,134.343704,134.875,132.125,132.140594,95.502312,5736900
2000/11/24,133.625,134.968704,133.625,134.843704,97.455933,3411600
2000/11/27,136.468704,136.6875,135.3125,136.031204,98.314163,5992000
2000/11/28,135.125,136.593704,133.640594,133.6875,96.620308,5336100
2000/11/29,134.375,135.906204,133.265594,133.4375,96.439606,6914100
2000/11/30,132.5,133.5,129.75,132.281204,95.603935,11201600
2000/12/1,133.1875,134.0625,131,132.218704,95.558762,7587200
2000/12/4,131.875,133.875,131.5,133.343704,96.371788,6996600
2000/12/5,134.875,138.25,134.406204,137.718704,99.533791,8883400
2000/12/6,137.781204,138.343704,135.031204,135.515594,97.941505,12888000
2000/12/7,134.875,135.875,133.656204,133.656204,96.597679,6529100
2000/12/8,137.0625,139.468704,133.875,133.968704,96.823532,10276300
2000/12/11,137.375,139.5625,136.718704,138.625,100.188751,6405600
2000/12/12,138.1875,138.8125,137.375,138.031204,99.759621,5022900
2000/12/13,139.25,139.406204,136.031204,136.140594,98.393211,6070500
2000/12/14,135.875,136.5,134.031204,134.406204,97.13974,7678400
2000/12/15,133.125,133.125,130.5625,130.968704,94.945671,9065300
2000/12/18,132.0625,133.468704,131.765594,132.718704,96.21434,7235400
2000/12/19,132.468704,134.968704,130.015594,130.015594,94.254707,9616600
2000/12/20,128.625,128.9375,126.093697,126.25,91.524879,9994300
2000/12/21,126,128.859299,125.531197,127.125,92.159195,14331500
2000/12/22,129,131.109299,128.843704,130.9375,94.92305,10182900
2000/12/26,130.843704,132.343704,130.281204,132.343704,95.942474,4665300
2000/12/27,131.75,133.734299,131.25,133.3125,96.644806,4854100
2000/12/28,132.8125,133.875,132.593704,133.718704,96.939278,8358700
2000/12/29,134.0625,134.281204,131.1875,131.1875,95.104301,8774600
2001/1/2,132,132.156204,127.5625,128.8125,93.382553,8737500
2001/1/3,128.3125,136,127.656197,135,97.868164,19431600
2001/1/4,134.9375,135.468704,133,133.546799,96.814629,9219000
2001/1/5,133.468704,133.625,129.1875,129.1875,93.654373,12911400
2001/1/8,129.875,130.1875,127.6875,130.1875,94.379333,6625300
2001/1/9,131.046799,131.5,129.421799,129.843704,94.130127,5702400
2001/1/10,129,132.125,128.8125,132.125,95.783951,8746100
2001/1/11,131.093704,133.484299,131.093704,132.25,95.874573,7245100
2001/1/12,132.6875,133.718704,131.281204,132,95.693321,7244000
2001/1/16,132,133.1875,131.515594,132.843704,96.30497,8542200
2001/1/17,134.843704,135.046799,132.640594,133.453094,96.746727,7851400
2001/1/18,133.4375,135.703094,132.9375,134.781204,97.709549,8107000
2001/1/19,136.1875,136.1875,133.875,134.015594,97.154488,7782500
2001/1/22,134.25,135.781204,133.5625,134.906204,97.800117,7050900
2001/1/23,134.468704,136.656204,134.156204,135.968704,98.570419,8463100
2001/1/24,136.25,137.3125,135.843704,136.375,98.86499,6199900
2001/1/25,136.25,137.25,135.656204,136.031204,98.615707,10818300
2001/1/26,135.156204,136.125,134.453094,135.875,98.502487,7136800
2001/1/29,135.5,136.899994,135.369995,136.600006,99.028084,6705900
2001/1/30,136.300003,137.919998,135.789993,137.800003,99.898018,7069100
2001/1/31,137.399994,138.699997,136.600006,137.020004,99.332603,9706900
2001/2/1,137.100006,137.949997,136.25,137.929993,99.992249,8239100
2001/2/2,137.399994,137.990005,134.75,134.800003,97.723206,8276600
2001/2/5,134.800003,135.940002,134.75,135.789993,98.440857,4352900
2001/2/6,135.300003,136.699997,135.220001,135.389999,98.150902,7106700
2001/2/7,134.720001,135.399994,133.679993,134.690002,97.643433,5748700
2001/2/8,134.800003,135.399994,133.100006,133.119995,96.505203,5943300
2001/2/9,133.350006,133.350006,131.259995,131.839996,95.577332,9913000
2001/2/12,131.699997,133.5,131.699997,133.350006,96.671989,5804400
2001/2/13,133.699997,134.169998,132,132.259995,95.881798,6587600
2001/2/14,132.649994,132.649994,130.660004,132.059998,95.736809,8400100
2001/2/15,132.839996,133.520004,131.990005,133.339996,96.664742,5929800
2001/2/16,131,131.289993,129.300003,130.399994,94.533409,6434900
2001/2/20,131.039993,131.139999,128.100006,128.389999,93.076256,5760000
2001/2/21,127.900002,128.839996,125.5,125.620003,91.06813,10910800
2001/2/22,126.349998,126.540001,123.019997,125.809998,91.205879,21281600
2001/2/23,125.080002,125.540001,121.800003,124.959999,90.589645,20173000
2001/2/26,125.800003,127.620003,124.5,127.620003,92.518036,11503700
2001/2/27,126.800003,127.839996,125.510002,126.440002,91.662598,11415000
2001/2/28,126.75,126.839996,123.269997,123.949997,89.85746,14825800
2001/3/1,124.050003,124.599998,121.75,124.599998,90.328682,14672000
2001/3/2,122.5,125.650002,122.300003,123.610001,89.610992,12564300
2001/3/5,124.150002,124.779999,123.809998,124.739998,90.430145,5293200
2001/3/6,126.349998,127.75,125.489998,126.080002,91.401596,6917000
2001/3/7,126.900002,127.040001,125.760002,126.980003,92.054062,6371700
2001/3/8,126.599998,127.239998,126.139999,127.120003,92.155563,6055000
2001/3/9,126.099998,126.099998,123.110001,123.360001,89.429749,10020300
2001/3/12,122.339996,122.5,117.75,118.080002,85.602005,13972900
2001/3/13,119.400002,120.440002,117.529999,120.019997,87.008453,12888000
2001/3/14,117.050003,119.290001,115.75,117.650002,85.290276,19883400
2001/3/15,118.449997,118.860001,117.360001,117.68,85.31205,10370300
2001/3/16,117.129997,117.400002,114.809998,115.010002,83.600906,58514600
2001/3/19,115.760002,117.690002,114.82,117.349998,85.301865,10067800
2001/3/20,117.900002,118.459999,114.110001,114.199997,83.012115,15083900
2001/3/21,114.18,115.260002,111.900002,112.260002,81.601944,19004600
2001/3/22,112.019997,112.599998,108.040001,111.120003,80.773262,28624800
2001/3/23,113.25,114.660004,111.5,114.480003,83.215675,12861700
2001/3/26,115.699997,116.269997,114.769997,115.940002,84.276924,9943800
2001/3/27,115.620003,118.650002,115.279999,118.309998,85.999672,12880700
2001/3/28,116.900002,116.949997,114.900002,115.040001,83.622726,10953300
2001/3/29,114.699997,116.5,112.139999,115.480003,83.942604,12060300
2001/3/30,115.550003,116.690002,114.5,116.690002,84.822105,9183600
2001/4/2,116.300003,117.379997,113.800003,114.199997,83.012115,10561000
2001/4/3,113.980003,114.150002,110.059998,110.389999,80.242645,12836000
2001/4/4,110.57,112.099998,109.300003,110.849998,80.576981,14884300
2001/4/5,113.300003,115.489998,112.5,115.050003,83.629982,21522800
2001/4/6,113.989998,114.400002,112.059998,113.300003,82.35791,14937800
2001/4/9,114,114.989998,112.779999,114.559998,83.273796,9034300
2001/4/10,115.449997,117.75,115.169998,116.650002,84.79303,17873600
2001/4/11,118.779999,118.989998,116.139999,116.730003,84.851166,12722300
2001/4/12,116.300003,118.940002,115.959999,118.849998,86.392197,9233200
2001/4/16,118.290001,118.889999,116.910004,117.599998,85.483589,7350000
2001/4/17,117.309998,119.660004,117.019997,119.260002,86.690231,10924700
2001/4/18,121.059998,126,120.690002,124,90.135788,32481600
2001/4/19,124.25,125.839996,123.580002,125.650002,91.335136,13809900
2001/4/20,124.900002,125.400002,123.660004,124.5,90.499207,7626700
2001/4/23,123.650002,123.889999,121.910004,122.239998,88.8564,8451800
2001/4/24,122.519997,123.650002,121.099998,121.580002,88.376656,10044700
2001/4/25,121.419998,123.669998,120.949997,123.169998,89.532425,8249000
2001/4/26,123.730003,125.220001,123.5,123.720001,89.932213,10590400
2001/4/27,124.919998,125.839996,124.199997,125.779999,91.429649,7938700
2001/4/30,126.449997,127.269997,124.669998,126.660004,92.069321,10766900
2001/5/1,125.07,127.150002,124.599998,127.050003,92.352837,10578000
2001/5/2,127.410004,127.690002,126,126.82,92.1856,9572900
2001/5/3,126.129997,126.150002,124.220001,125.209999,91.015305,9926200
2001/5/4,123.650002,127.349998,123.440002,127.339996,92.563568,12145300
2001/5/7,126.860001,127.379997,126.230003,126.239998,91.764008,7185200
2001/5/8,126.860001,127.099998,125.559998,126.18,91.720367,6952600
2001/5/9,125.25,126.550003,125.059998,125.650002,91.335136,9507400
2001/5/10,127.260002,127.5,125.769997,126.019997,91.604073,6872400
2001/5/11,126,126.489998,124.400002,125.150002,90.971703,7734400
2001/5/14,124.900002,125.440002,124.459999,125.400002,91.153427,7914000
2001/5/15,125.550003,126.5,124.849998,125.980003,91.574989,9782200
2001/5/16,124.839996,129.199997,124.620003,128.949997,93.733887,14909000
2001/5/17,129,130.080002,128.559998,129.149994,93.879303,11824600
2001/5/18,129.089996,129.740005,128.100006,129.740005,94.308174,6683100
2001/5/21,129.839996,131.839996,129.149994,131.649994,95.696564,11531500
2001/5/22,131.830002,132.089996,131.070007,131.479996,95.572968,8342700
2001/5/23,131.050003,131.050003,129.25,129.25,93.951988,12330800
2001/5/24,129.470001,130,128.550003,129.630005,94.228226,7902800
2001/5/25,129.649994,129.699997,127.900002,128.100006,93.116074,7425000
2001/5/29,128.220001,128.350006,126.900002,127.080002,92.374611,9003900
2001/5/30,126.589996,127.089996,125,125.300003,91.080727,10041800
2001/5/31,125.43,126.760002,125.260002,125.949997,91.553192,9874200
2001/6/1,126.199997,127.099998,125.120003,126.730003,92.120171,8848300
2001/6/4,126.800003,127.43,126.080002,127.339996,92.563568,5623500
2001/6/5,127.489998,129.229996,127.269997,128.800003,93.62487,9115400
2001/6/6,128.830002,128.830002,127.360001,127.730003,92.847092,12064900
2001/6/7,127.050003,128.350006,127,128.190002,93.18148,7355300
2001/6/8,127.699997,127.870003,126.139999,127,92.316437,8170600
2001/6/11,126.709999,126.989998,125.410004,126.099998,91.662231,7012200
2001/6/12,124.860001,126.739998,124.040001,125.879997,91.502342,9364400
2001/6/13,126.169998,126.580002,124.650002,124.800003,90.717247,7629400
2001/6/14,124.18,124.300003,121.75,122,88.681946,12603000
2001/6/15,120.910004,122.400002,120.400002,121.849998,88.824829,16821100
2001/6/18,121.650002,122.440002,120.910004,121.260002,88.394737,11368300
2001/6/19,122.379997,122.889999,120.889999,121.790001,88.781075,7732300
2001/6/20,121.190002,122.860001,121.099998,122.43,89.24762,8787200
2001/6/21,122.220001,124.309998,122.150002,123.82,90.260887,12259100
2001/6/22,123.489998,123.589996,122.160004,122.849998,89.553795,12212000
2001/6/25,123.279999,123.440002,121.5,121.720001,88.73008,8406800
2001/6/26,120.900002,122.389999,120.57,121.550003,88.606133,8005800
2001/6/27,121.599998,122.239998,120.910004,121.480003,88.555077,10105100
2001/6/28,122,123.940002,121.93,122.150002,89.043503,10269300
2001/6/29,122.800003,124.010002,122.260002,122.599998,89.371544,9824200
2001/7/2,122.800003,124.32,122.620003,124.129997,90.486877,8522200
2001/7/3,123.980003,124.099998,123.050003,124.099998,90.465004,3303100
2001/7/5,123.07,123.650002,121.660004,121.68,88.70089,5517900
2001/7/6,121.309998,121.489998,119.050003,119.050003,86.783714,11665900
2001/7/9,119.489998,120.540001,119.199997,119.699997,87.25753,8339300
2001/7/10,120.290001,120.639999,118.209999,118.260002,86.207855,8630700
2001/7/11,118.099998,118.889999,117.089996,118.379997,86.295311,15328600
2001/7/12,119.5,121.470001,119.309998,121.190002,88.343719,12002800
2001/7/13,120.839996,122.32,120.620003,122.239998,89.109138,10433800
2001/7/16,121.769997,122.279999,120.290001,120.709999,87.993797,6915300
2001/7/17,120.199997,121.949997,119.830002,121.839996,88.817513,7469800
2001/7/18,120.559998,121.639999,120.059998,121.010002,88.212509,7709300
2001/7/19,122.18,122.980003,120.760002,122.07,88.985184,10082900
2001/7/20,121.150002,121.940002,120.919998,121.339996,88.453041,6705800
2001/7/23,121.800003,121.879997,118.949997,118.949997,86.7108,8065200
2001/7/24,119,119.199997,116.75,117.800003,85.872513,12269000
2001/7/25,117.919998,119.480003,117.459999,119.099998,86.820175,12088500
2001/7/26,119.059998,120.849998,118.559998,120.349998,87.731369,12898200
2001/7/27,120.830002,121.349998,119.910004,120.809998,88.066704,8478800
2001/7/30,121.190002,121.349998,120.300003,120.849998,88.095871,8547700
2001/7/31,121,122.68,120.800003,121.349998,88.460358,11918100
